graph,"metric dimension",time
"GCZvvo",4,0.030974302004324272
"GCZVVs",3,0.018549599997641053
"GCzvvs",3,0.019335436998517253
"GCZvvs",3,0.019459540999378078
"GCZVvs",3,0.024045174999628216
"GCZVVS",3,0.026092879998032004
"GCZVvw",3,0.018320973998925183
"GCzvvw",3,0.01916389299731236
"GCZvvw",3,0.01941872799943667
"GCZVVw",3,0.020501783001236618
"GCZVVW",3,0.023458103998564184
"GCZ\\vw",3,0.01715127599891275
"GCZV^w",3,0.01883965600427473
"GCz^vw",3,0.01942774300550809
"GCZ~vw",3,0.01949257899832446
"GCZ]vw",3,0.01989898800093215
"GCz~vw",3,0.01996515599603299
"GCZV~w",3,0.02109058499627281
"GCZ^vw",3,0.029132853996998165
"GCZVZ{",3,0.01827246799803106
"GCZ\\~w",3,0.01785833900066791
"GCz]~w",3,0.019068490000790916
"GCZ]~w",3,0.02112670399947092
"G?`Da[",3,0.020301587996073067
"G?`DaW",2,0.009745135001139715
"G?`Db_",2,0.008110118003969546
"G?`DB_",2,0.008760369993979111
"G?`Db[",2,0.009146042000793386
"G?`Db{",3,0.01797659500152804
"G?`Dbc",2,0.008856323998770677
"G?`DBg",2,0.00789471399912145
"G?`DbG",2,0.008654039003886282
"G?`Dbg",2,0.009996868997404817
"G?`Dbk",2,0.008708397996088024
"G?`DbK",2,0.010899434004386421
"G?`DbO",2,0.007245706998219248
"G?`DBo",2,0.008292831997096073
"G?`Dbo",2,0.009236514000804164
"G?`DbS",2,0.008490685002470855
"G?`Dbs",2,0.0092210389993852
"G?`DbW",2,0.008006825002667028
"G?`DBw",2,0.012422783998772502
"G?`Dbw",3,0.018338294001296163
"G?`De[",2,0.009058829004061408
"G?`DE_",2,0.011180385998159181
"G?`DEc",2,0.007596873001602944
"G?`DEg",2,0.008375751996936742
"G?`DeK",2,0.008687100998940878
"G?`DEk",2,0.009234511999238748
"G?`DEo",2,0.007271854003192857
"G?`DeS",2,0.008508811006322503
"G?`DeW",2,0.008330365999427158
"G?`DEw",2,0.008350526994036045
"G?`DF_",3,0.015063065999129321
"G?`Df[",3,0.01800922600523336
"G?`Df_",3,0.01908247700339416
"G?`DF{",3,0.019922911997127812
"G?`Df{",3,0.021241015994746704
"G?`DfC",2,0.012318433000473306
"G?`Dfc",3,0.017308262002188712
"G?`DFc",3,0.02107426300062798
"G?`DfG",2,0.008733597001992166
"G?`DFg",3,0.0178525230003288
"G?`Dfg",3,0.02120867899793666
"G?`DfK",2,0.009994688000006136
"G?`DFk",3,0.01829270800226368
"G?`Dfk",3,0.01830978900397895
"G?`DfO",2,0.008169740001903847
"G?`DFo",3,0.016671071003656834
"G?`Dfo",3,0.018794222996803
"G?`DfS",2,0.009786882001208141
"G?`Dfs",3,0.01776169100048719
"G?`DFs",3,0.02085013699979754
"G?`DfW",2,0.009159977998933755
"G?`DFw",3,0.01849380299972836
"G?`Dfw",3,0.019806775999313686
"G?`DQk",2,0.0142782869952498
"G?`DRg",2,0.009238474995072465
"G?`Drg",3,0.01852560299448669
"G?`DRk",2,0.010833207998075522
"G?`Drk",3,0.0187097050002194
"G?`DU{",3,0.019470573002763558
"G?`Du[",3,0.020807815999432933
"G?`DUg",2,0.008167038002284244
"G?`DUk",2,0.008571615995606408
"G?`DUo",2,0.008637184000690468
"G?`DUs",3,0.017737513000611216
"G?`DUw",2,0.008909463998861611
"G?`DuW",3,0.019318610997288488
"G?`DV_",2,0.009507960996415932
"G?`DV{",3,0.018882125994423404
"G?`Dv[",3,0.01888593300100183
"G?`Dv{",3,0.019823146001726855
"G?`DVc",3,0.01655996299814433
"G?`DvG",2,0.009402766998391598
"G?`DVg",2,0.01044442699640058
"G?`Dvg",3,0.018953735998366028
"G?`DvK",2,0.01714190899656387
"G?`Dvk",3,0.020069464997504838
"G?`DVk",3,0.04033214800438145
"G?`DvO",2,0.00825559999793768
"G?`DVo",3,0.017613263997191098
"G?`Dvo",3,0.01855093899939675
"G?`DvS",3,0.0174011769995559
"G?`Dvs",3,0.017702710996672977
"G?`DVs",3,0.020335198001703247
"G?`DvW",2,0.010705838998546824
"G?`DVw",3,0.01782138000271516
"G?`Dvw",3,0.019855441998515744
"G?`e`{",2,0.009532005999062676
"G?`e^{",3,0.014804582999204285
"G?`e\\{",3,0.01628223599982448
"G?`e]{",3,0.01694139099708991
"G?`@e[",3,0.018142192995583173
"G?`e|{",3,0.018462792002537753
"G?`e}{",3,0.019493715997668914
"G?`E^{",3,0.019498569999996107
"G?`e~[",3,0.022735236001608428
"G?`e~{",3,0.022747609997168183
"G??E@{",4,0.07420741299574729
"GE~~~{",5,0.05139074500038987
"G?`ea{",2,0.00739877099840669
"G?`eas",2,0.007845379994250834
"G?`eaw",2,0.007939794995763805
"G?`eb{",2,0.014176614997268189
"G?`eb[",2,0.01910432500153547
"G?`ebg",2,0.011390696003218181
"G?`ebk",2,0.008499852003296837
"G?`ebo",2,0.008825454002362676
"G?`ebS",2,0.008435493997239973
"G?`ebs",2,0.009132553997915238
"G?`ebw",2,0.009064026002306491
"G?`ebW",2,0.009657622998929583
"G?`@eC",2,0.007748887997877318
"G?`ec[",2,0.008227812002587598
"G?`ec{",2,0.009353127003123518
"G?`ecg",2,0.007930849002150353
"G?`ecs",2,0.008161117002600804
"G?`ecW",2,0.007527620997279882
"G?`ecw",2,0.014586311997845769
"G?`ed[",2,0.008952341995609459
"G?`ed{",3,0.01745502200355986
"G??ED{",4,0.0625642289960524
"G?`edc",3,0.01446502599719679
"G?`edG",2,0.007860118996177334
"G?`edg",3,0.014291349005361553
"G?`edk",3,0.015626421001798008
"G?`edo",2,0.008636778002255596
"G?`eds",2,0.006515418004710227
"G?`edS",2,0.012787065999873448
"G?`edW",2,0.008239484996011015
"G?`edw",2,0.01403927500359714
"G??EDw",4,0.06467662499926519
"G?`ee[",2,0.009034285001689568
"G?`ee{",3,0.016257522998785134
"G?`eec",3,0.016138071994646452
"G?`eeG",2,0.007371394996880554
"G?`eeg",2,0.008002353002666496
"G?`eek",2,0.008297053995192982
"G?`eeo",2,0.008760921002249233
"G?`eeS",2,0.007714173996646423
"G?`ees",2,0.00923279100243235
"G?`eeW",2,0.007886239000072237
"G?`eew",3,0.01526089199614944
"G?`ef?",2,0.008160879006027244
"G?`ef[",3,0.015657799995096866
"G?`ef_",3,0.017343277999316342
"G?`ef{",3,0.01850286399712786
"G??EF{",5,0.07388039400393609
"G?`efC",2,0.008421730999543797
"G?`efc",3,0.01716996500181267
"G?`efG",2,0.007732345002295915
"G?`efg",3,0.01713308599573793
"G?`efK",2,0.008512346001225524
"G?`efk",3,0.016662538997479714
"G?`efO",2,0.008130208996590227
"G?`efo",3,0.01736518800316844
"G?`efS",2,0.008774052002991084
"G?`efs",3,0.017282950997469015
"G?`efW",2,0.00799593199917581
"G?`efw",3,0.01777737500378862
"G??EFw",5,0.07787820199882844
"G?`e`g",2,0.006917195001733489
"G?`e^g",3,0.012035606996505521
"G?`eh{",2,0.009454220999032259
"G?`eH{",2,0.009756177001690958
"GEh}|{",3,0.01601282000046922
"GEh}}{",3,0.020387914002640173
"GEh}~{",3,0.020431990997167304
"GEh~~{",4,0.03538918799313251
"GEh~b[",3,0.016827488005219493
"GEh~b{",3,0.018634594001923688
"GEh~bk",3,0.01795020500139799
"GEhbro",3,0.023668349997024052
"GEhbrs",3,0.024896984999941196
"GEhbtg",3,0.016026240002247505
"GEhbtk",3,0.017758439003955573
"GEhbuk",3,0.01819864099525148
"GEhbus",3,0.01782952500070678
"GEhbv{",3,0.01653368800180033
"GEhbvc",3,0.02052844999707304
"GEhbvg",3,0.020578272997227032
"GEhbvk",3,0.02509802999702515
"GEhbvo",3,0.016915375999815296
"GEhbvs",3,0.018658346998563502
"GEhbvw",3,0.015407935999974143
"GEh~bw",3,0.01811166099651018
"GEh~d{",3,0.0169554380045156
"GEh~d[",3,0.018043791998934466
"GEh~dk",3,0.017061587001080625
"GEh~dw",3,0.01649390999955358
"GEh~e[",3,0.01665647800109582
"GEh~e{",3,0.01800691700191237
"GEh~ek",3,0.01987249300145777
"GEher[",2,0.008732087997486815
"GEherk",3,0.017545805996633135
"GEherW",2,0.00949061300343601
"GEh~es",3,0.017853086996183265
"GEhets",3,0.017303993001405615
"GEheuo",3,0.01584461299353279
"GEheus",3,0.017006454996590037
"GEhev[",3,0.015987263999704737
"GEhev{",3,0.01858522999827983
"GEhevg",3,0.016388886004278902
"GEhevK",3,0.016003751996322535
"GEhevk",3,0.018249720997118857
"GEhevo",3,0.01543932100321399
"GEhevS",3,0.015017065001302399
"GEhevs",3,0.017054785996151622
"GEhevW",3,0.015014365999377333
"GEhevw",3,0.01681296999595361
"GEh~ew",3,0.016333503001078498
"GEhf`{",3,0.016437726000731345
"GEh~f[",3,0.018210312999144662
"GEh~f{",3,0.03046722499857424
"GEhf~{",4,0.03587467800389277
"GEhfc{",3,0.01711427899863338
"GEhfd{",3,0.017442363998270594
"GEhfdw",3,0.015053527000418399
"GEhfdW",3,0.015220850997138768
"GEhfe[",3,0.016119118998176418
"GEhfe{",3,0.01724741599900881
"GEhfes",3,0.016961788998742122
"GEhfew",3,0.014887463999912143
"GEhfeW",3,0.014929430995834991
"GEhff{",3,0.01812255800177809
"GEhff[",3,0.020234002004144713
"GEhffc",3,0.01781868500256678
"GEhffo",3,0.01631597799860174
"GEhffO",3,0.01935660599701805
"GEhffS",3,0.016646160001982935
"GEhffs",3,0.019320983003126457
"GEhffW",3,0.016419952997239307
"GEhffw",3,0.016620337999484036
"GEh~fg",3,0.020658542998717166
"GEh~fK",3,0.015749404999951366
"GEh~fk",3,0.019949166002334096
"GEhfr{",3,0.01648927300266223
"GEhfrw",3,0.015173492996837012
"GEh~fS",3,0.01619339000171749
"GEh~fs",3,0.02044743899750756
"GEhfu{",3,0.01828400000522379
"GEhfuw",3,0.01660190799884731
"GEhfv{",3,0.018335207001655363
"GEhfvg",3,0.016832817003887612
"GEhfvk",3,0.017981471006351057
"GEhfvo",3,0.01709603699418949
"GEhfvs",3,0.018219195000710897
"GEhfvw",3,0.016847371000039857
"GEhf`w",3,0.01331310199748259
"GEh~fW",3,0.01732004099903861
"GEhf~w",3,0.018065379998006392
"GEh~fw",3,0.01878214300086256
"GEh}p{",3,0.022840536999865435
"GEh~r{",3,0.02607479099970078
"GEhrp{",3,0.018262051002238877
"GEhrq{",3,0.019380858000658918
"GEhrr{",3,0.020134111000515986
"GEhrr[",3,0.021064464999653865
"GEhrrk",3,0.023556108004413545
"GEhrrs",3,0.023166083003161475
"GEhrs{",3,0.02308554999763146
"GEh}rs",3,0.024136205000104383
"GEhrt{",3,0.018520507001085207
"GEhrt[",3,0.020640963994082995
"GEhrtk",3,0.025294190003478434
"GEhrts",3,0.018468505004420877
"GEhru[",3,0.02033462200051872
"GEhru{",3,0.020345013996120542
"GEhrv[",3,0.018470617003913503
"GEhrv{",3,0.026021407997177448
"GEhrvg",3,0.01710669699969003
"GEhrvK",3,0.01887645600072574
"GEhrvk",3,0.019288968993350863
"GEhrvs",3,0.017743355994753074
"GEhrvW",3,0.015462315001059324
"GEhrvw",3,0.01746429700142471
"GEh}rw",3,0.019918627993320115
"GEh~rw",3,0.021407253996585496
"G?`eHs",2,0.013559294995502569
"GEh}s{",3,0.022537527001986746
"GEh}~s",3,0.02530891599599272
"GEht|{",3,0.01747640100074932
"GEht~{",3,0.018704264002735727
"GEh}t{",3,0.019047111003601458
"GEhtl{",3,0.017511541002022568
"GEhtlk",3,0.01914428299642168
"GEhtlw",3,0.01683324499754235
"GEhtm{",3,0.019460488998447545
"GEhtn{",3,0.018995970996911637
"GEhtng",3,0.03425308599980781
"GEhtnk",3,0.01798209999833489
"GEhtno",3,0.01692293099767994
"GEhtns",3,0.01688793300127145
"GEhtnw",3,0.033600185000977945
"GEhtp{",3,0.018498102006560657
"GEhtq{",3,0.017686623003100976
"GEhtr{",3,0.019292397002573125
"GEhtrk",3,0.016390662000048906
"GEhts{",3,0.0170616359973792
"GEh}ts",3,0.019712556997546926
"GEhtt[",3,0.01655312599905301
"GEhtt{",3,0.01812941799289547
"GEhttk",3,0.01355673000216484
"GEhtts",3,0.019323259002703708
"GEhttW",3,0.014660105000075419
"GEhttw",3,0.014950953001971357
"GEhtu{",3,0.021408394997706637
"GEhtuw",3,0.017195177999383304
"GEhtv[",3,0.018327621000935324
"GEhtv{",3,0.018338943002163433
"GEhtvk",3,0.02179246699961368
"GEhtvs",3,0.019337375997565687
"GEhtvW",3,0.017638830999203492
"GEhtvw",3,0.017852930999652017
"GEht~w",3,0.016755228003603406
"GEh}tw",3,0.020728342002257705
"GEhu|{",3,0.01854106400423916
"GEh}u{",3,0.01891561500087846
"GEhu~{",3,0.019623692001914605
"GEhu}{",4,0.03574968299653847
"GEhu~k",3,0.019979132994194515
"GEhup{",3,0.01617322099627927
"GEhuQw",3,0.016176046003238298
"GEhuRo",3,0.014817493000009563
"GEhurs",3,0.01657209699624218
"GEhuRw",3,0.016904278003494255
"GEhurw",3,0.01733847300056368
"GEhus{",3,0.018740863000857644
"GEh}us",3,0.01878666899574455
"GEhuSw",3,0.009485468995990232
"GEhut{",3,0.017662097001448274
"GEhuTo",3,0.015731920997495763
"GEhuts",3,0.019249200995545834
"GEhuTw",3,0.014281464995292481
"GEhutw",3,0.014706125999509823
"GEhuTW",3,0.022847927000839263
"GEhuU{",3,0.017883984997752123
"GEhuu{",3,0.01881902799505042
"GEhuUc",3,0.01417251400562236
"GEhuUg",3,0.013567171001341194
"GEhuUo",3,0.018784034997224808
"GEhuUs",3,0.01765351599897258
"GEhuuW",3,0.015433483997185249
"GEhuUW",3,0.01737145199876977
"GEhuUw",3,0.01835713400214445
"GEhuV_",3,0.01632015399809461
"GEhuV{",3,0.01667961000202922
"GEhuv{",3,0.01799160499649588
"GEhuVc",3,0.016045037998992484
"GEhuVg",3,0.018089178003720008
"GEhuVo",3,0.015993033994163852
"GEhuvo",3,0.01676631800364703
"GEhuVO",3,0.017083523998735473
"GEhuVs",3,0.01769073700415902
"GEhuvs",3,0.018663902003027033
"GEhuvW",3,0.01608989200030919
"GEhuVw",3,0.016285304998746142
"GEhuVW",3,0.017062371000065468
"GEhuvw",3,0.017212735998327844
"GEh}uw",3,0.016991334996419027
"GEhu~w",3,0.019154405999870505
"GEhuz{",3,0.01970088400412351
"GEhv?{",3,0.018466164998244494
"GEh}v{",3,0.018561290002253372
"GEh~v{",3,0.020221057995513547
"GEhv~{",4,0.03073601199866971
"GEhvA{",3,0.02023196800291771
"GEhvAk",3,0.021539399000175763
"GEhvAs",3,0.01657312799943611
"GEhvAw",3,0.009913795998727437
"GEhvBc",3,0.01613929699669825
"GEhvBo",3,0.01626768799906131
"GEhvBs",3,0.01617322200036142
"GEhvC{",3,0.01734157500322908
"GEhvCk",3,0.015246251001372002
"GEhvCs",3,0.016868525002792012
"GEhvCw",3,0.015498262000619434
"GEhvD{",3,0.01952512299612863
"GEhvDc",3,0.015204501993139274
"GEhvDg",3,0.015585275999910664
"GEhvDk",3,0.014780534002056811
"GEhvDo",3,0.022112446000392083
"GEhvDs",3,0.015419333001773339
"GEhvDw",3,0.014083475005463697
"GEhvE{",3,0.019011570999282412
"GEhvEc",3,0.015022248000605032
"GEhvEg",3,0.018485615000827238
"GEhvEk",3,0.015912463997665327
"GEhvEo",3,0.015836746999411844
"GEhvEs",3,0.016855461995874066
"GEhvEw",3,0.019081778002146166
"GEhvF_",3,0.017782104005164
"GEhvF{",3,0.01828463900164934
"GEhvFc",3,0.015563118002319243
"GEhvFC",3,0.01657277399499435
"GEhvFg",3,0.019507616001646966
"GEhvFk",3,0.016265384998405352
"GEhvFO",3,0.01785093400394544
"GEhvFo",3,0.021815275998960715
"GEhvFs",3,0.017284834997553844
"GEhvFS",3,0.02515080999728525
"GEhvFw",3,0.016737170997657813
"GEhvl{",3,0.022031065003830008
"GEhvn{",3,0.02126043399766786
"GEhvnk",3,0.02040617700549774
"GEhvnw",3,0.0211169950052863
"GEh}vo",3,0.017806467003538273
"GEh~vo",3,0.02456063000136055
"GEhvQ{",3,0.0176516889987397
"GEhvQw",3,0.015267530005075969
"GEhvr{",3,0.02036657899589045
"GEhvRo",3,0.016964211994491052
"GEhvRs",3,0.017644535000727046
"GEhv@s",3,0.016289703002257738
"GEhvS{",3,0.018125882001186255
"GEh}vs",3,0.019009759998880327
"GEh~vs",3,0.025442295001994353
"GEhvSw",3,0.015748136000183877
"GEhvT{",3,0.017419638999854214
"GEhvt{",3,0.021482258998730686
"GEhvTg",3,0.015476769003726076
"GEhvTk",3,0.015330761001678184
"GEhvTs",3,0.018041062001429964
"GEhvTw",3,0.014939412001695018
"GEhvU{",3,0.017390736000379547
"GEhvu{",3,0.02044085899979109
"GEhvUg",3,0.01815833900036523
"GEhvUk",3,0.01793722200090997
"GEhvUo",3,0.01612191599997459
"GEhvUs",3,0.017135745998530183
"GEhvUw",3,0.01617514499957906
"GEhvV_",3,0.017777615001250524
"GEhvv[",3,0.01822562800225569
"GEhvV{",3,0.02282527100032894
"GEhvv{",3,0.024391834005655255
"GEhvVc",3,0.016804642997158226
"GEhvVg",3,0.01974648800387513
"GEhvVk",3,0.0181978260006872
"GEhvvk",3,0.024480771004164126
"GEhvVo",3,0.017190690006827936
"GEhvVS",3,0.01874798100470798
"GEhvvs",3,0.022756344005756546
"GEhvVs",3,0.023090111004421487
"GEhvVw",3,0.016729740003938787
"GEhvvw",3,0.025546190001477953
"GEhvvW",3,0.030323780003527645
"GEh}vW",3,0.01802519099874189
"GEhv~w",3,0.02257792800082825
"GEh~vw",3,0.023049797004205175
"GEh}vw",3,0.026835443000891246
"GEhz~{",4,0.032373342000937555
"GEhz}{",4,0.03689008599758381
"GEhzq{",3,0.023148693995608483
"GEhzr{",3,0.018871599997510202
"GEhzrw",3,0.027014943996618968
"GEhzs{",3,0.018394685997918714
"GEhztk",3,0.018120271000952926
"GEhzu{",3,0.02900303899514256
"GEhzuk",3,0.02605812500405591
"GEhzv{",3,0.018955001003632788
"GEhzvk",3,0.018831157001841348
"GEhzvK",3,0.023916922997159418
"GEhzvo",3,0.019219073001295328
"GEhzvw",3,0.01817595900502056
"GEhzz{",4,0.040803277006489225
"G?`ei{",3,0.015517016996454913
"G?`eI{",3,0.01633404799940763
"GEirrs",3,0.021589624004263896
"GEirt{",3,0.017303694003203418
"GEirts",3,0.021267771000566427
"GEirtw",3,0.0177175429998897
"GEirus",3,0.01627857200219296
"GEirv{",3,0.018096767998940777
"GEirvc",3,0.018208909998065792
"GEirvg",3,0.017182502000650857
"GEirvs",3,0.020077574001334142
"GEirvW",3,0.012658471998292953
"GEirvw",3,0.01663108100183308
"G?`eIs",2,0.009043830003065523
"GEit~[",3,0.01865505000023404
"GEit^{",3,0.019094426002993714
"GEit\\[",3,0.019198403002519626
"GEit\\{",3,0.01934000199980801
"GEit~{",3,0.01970565899682697
"GEit|{",3,0.020014839006762486
"GEit^[",3,0.02059611800359562
"GEit^c",3,0.02109195999946678
"GEit\\k",3,0.018377861997578293
"GEit^k",3,0.02262617499945918
"GEit\\s",3,0.01761550299852388
"GEit^s",3,0.01873406599770533
"GEit\\w",3,0.014731748000485823
"GEit~w",3,0.016786437001428567
"GEit^w",3,0.018396409999695607
"GEit^W",3,0.021460387004481163
"GEiv^{",3,0.01854999000352109
"GEiv^[",3,0.019215536005503964
"GEiv~{",4,0.02880482600448886
"GEivj{",3,0.01844448700285284
"GEivl{",3,0.019634005999250803
"GEivm{",3,0.020571955996274482
"GEivn[",3,0.01846370100247441
"GEivn{",3,0.019808673998340964
"GEivnk",3,0.020796124001208227
"GEivns",3,0.01858388899563579
"GEivnw",3,0.01819291200081352
"GEivr{",3,0.017245950002688915
"GEivt{",3,0.018654974999662954
"GEivv[",3,0.017919698999321554
"GEivv{",3,0.018552429995907005
"GEivvs",3,0.018913811996753793
"GEivvw",3,0.017777184999431483
"GEiv^w",3,0.017641633996390738
"GEiv~w",3,0.018824407998181414
"G?`eIw",2,0.008710759000678081
"G?`ej{",3,0.016609735997917596
"G?`ej[",3,0.01677031600411283
"G?`eJ{",3,0.017373853996105026
"GEj\\~{",3,0.020318905997555703
"GEj]|{",4,0.031027441000333056
"GEj^~{",4,0.03161800499947276
"GEj]~{",4,0.031685623005614616
"GEj]}{",4,0.03291285600425908
"GEj~~{",4,0.03535824699793011
"GEjbro",3,0.017012012001941912
"GEjbrs",3,0.017632319999393076
"GEjbtg",3,0.014347613003337756
"GEjbtk",3,0.0158770909984014
"GEjbug",3,0.015772259001096245
"GEjbuk",3,0.01724996999837458
"GEjbuo",3,0.01610629100468941
"GEjbus",3,0.016036610999435652
"GEjbv{",3,0.017451279003580566
"GEjbvc",3,0.018852196997613646
"GEjbvg",3,0.016457025005365722
"GEjbvG",3,0.01646616100333631
"GEjbvK",3,0.016762589999416377
"GEjbvk",3,0.017069611996703316
"GEjbvo",3,0.017270406999159604
"GEjbvs",3,0.018885398996644653
"GEjbvw",3,0.017559650994371623
"GEjdlk",3,0.018418628998915665
"GEjdm[",3,0.016952223995758686
"GEjdn[",3,0.018636433000210673
"GEjdn{",3,0.018832629997632466
"GEjdnc",3,0.017183617004775442
"GEjdng",3,0.017239692999282852
"GEjdnk",3,0.018585065001389012
"GEjdno",3,0.016771184993558563
"GEjdns",3,0.017594490003830288
"GEjdnS",3,0.018302913005754817
"GEjdnw",3,0.017034673001035117
"GEjel[",2,0.00922691300365841
"GEjemk",3,0.016625495001790114
"GEjen[",3,0.017943475999345537
"GEjen{",3,0.01861336699948879
"GEjenc",3,0.01769056899502175
"GEjenk",3,0.01790626099682413
"GEjeno",3,0.017657877004239708
"GEjenS",3,0.017908321002323646
"GEjens",3,0.019038262995309196
"GEjenw",3,0.021745249003288336
"GEjep{",3,0.024074870001641102
"GEjeq{",3,0.026301437996153254
"GEjeqw",3,0.016984449997835327
"GEjer[",3,0.02070881399413338
"GEjer{",3,0.027556647997698747
"GEjerk",3,0.023947816000145394
"GEjerw",3,0.018778146004478913
"GEjerW",3,0.020447955997951794
"GEjet{",3,0.020407459000125527
"GEjet[",3,0.027290970996546093
"GEjetk",3,0.027905295995878987
"GEjets",3,0.019735206005861983
"GEjeu[",3,0.019207739998819306
"GEjeu{",3,0.020012510001834016
"GEjeuk",3,0.023838908004108816
"GEjeus",3,0.02316517299914267
"GEjeuw",3,0.01965039799688384
"GEjev[",3,0.016888466001546476
"GEjev{",3,0.019320628998684697
"GEjevc",3,0.01961066000512801
"GEjevk",3,0.01911102300073253
"GEjevK",3,0.019152250002662186
"GEjevs",3,0.018713094999839086
"GEjevS",3,0.02039684399642283
"GEjevW",3,0.018016964000707958
"GEjevw",3,0.018694744998356327
"GEjf`{",3,0.018523036000260618
"GEjf~{",4,0.03053502099646721
"GEjfa{",3,0.01845184899866581
"GEjfb{",3,0.018279354997503106
"GEjfbw",3,0.016667753996443935
"GEjfd{",3,0.018480564998753835
"GEjfe{",3,0.019139905001793522
"GEjff[",3,0.019356682001671288
"GEjff{",3,0.01988852900103666
"GEjffc",3,0.01979711600142764
"GEjffk",3,0.017792249003832694
"GEjffK",3,0.01869672700559022
"GEjffS",3,0.0186927190006827
"GEjffs",3,0.01898618200357305
"GEjffw",3,0.01839748899510596
"GEjfI{",3,0.018225882995466236
"GEjfJ{",3,0.018770757000311278
"GEjfJk",3,0.017285372996411752
"GEjfK{",3,0.01742310999543406
"GEjfl{",3,0.01818586399895139
"GEjfM{",3,0.018156858001020737
"GEjfm{",3,0.01881213100568857
"GEjfn[",3,0.01947128400206566
"GEjfn{",3,0.01950616300018737
"GEjfN{",3,0.0195560169959208
"GEjfNk",3,0.019099044002359733
"GEjfnk",3,0.019739809999009594
"GEjfNK",4,0.031149565998930484
"GEjfNw",3,0.017965889994229656
"GEjfnw",3,0.01872851699590683
"GEjfr{",3,0.018497760000173002
"GEjfrw",3,0.017234513004950713
"GEjfu{",3,0.018825429004209582
"GEjfv{",3,0.01898752199485898
"GEjfvk",3,0.018747918998997193
"GEjfvs",3,0.019188392005162314
"GEjfvw",3,0.018958771994221024
"GEjf`w",3,0.016755607997765765
"GEjf~w",3,0.018464446999132633
"G?`eJk",3,0.015434027001901995
"G?`eJo",2,0.008875560000888072
"G?`ejo",3,0.014596503002394456
"GEj\\q{",3,0.01635878800152568
"GEj\\r{",3,0.017448473001422826
"GEj^r{",3,0.01846368199767312
"GEjr|{",3,0.018464041000697762
"GEj~r{",3,0.018952086997160222
"GEjr}{",3,0.019680810000863858
"GEjr~{",3,0.020236041003954597
"GEjr~s",3,0.01929800999641884
"GEj^rw",3,0.017175872999359854
"GEjr~w",3,0.019600164996518288
"GEjrz{",4,0.02926205500261858
"G?`eJs",2,0.009554010997817386
"G?`ejs",3,0.015512091005803086
"GEj\\s{",3,0.01859634799620835
"GEj^t{",3,0.01882111500162864
"GEjt~{",3,0.020031236002978403
"GEjt|{",3,0.026523175998590887
"GEjtr{",3,0.018001126998569816
"GEjtr[",3,0.018628311998327263
"GEjtrk",3,0.01524905100086471
"GEjt~s",3,0.019192676001694053
"GEjts{",3,0.0216009620053228
"GEjtt[",3,0.016839190997416154
"GEjtt{",3,0.01758329300355399
"GEjttk",3,0.01728862200252479
"GEjttw",3,0.0166736259998288
"GEjtu{",3,0.01902239700575592
"GEjtv[",3,0.01779461699334206
"GEjtv{",3,0.019153678003931418
"GEjtvc",3,0.01668547400186071
"GEjtvK",3,0.016879369999514893
"GEjtvk",3,0.01775933500175597
"GEjtvs",3,0.018867865997890476
"GEjtvW",3,0.016556504000618588
"GEjtvw",3,0.018934214996988885
"GEj\\u{",3,0.019267340998339932
